"Make.Model","Continent","MPG_City","MPG_Hwy","Horsepower","Weight","Length","Width","Seating","Cylinders","Displacement","Make","Transmission"
"Acura_RL","As",18,24,225,3.898,196.6,71.6,5,6,3.5,"Acura","automatic"
"Acura_TL","As",20,28,270,3.575,189.3,72.2,5,6,3.2,"Acura","automatic"
"Acura_TSX","As",23,32,200,3.318,183.3,69.4,5,4,2.4,"Acura","automatic"
"Acura_RSX","As",25,34,160,2.771,172.2,67.9,4,4,2,"Acura","automatic"
"Acura_NSX","As",17,24,252,3.197,174.2,71.3,2,6,3,"Acura","automatic"
"Acura_MDX","As",17,23,265,4.451,188.7,77,7,6,3.5,"Acura","automatic"
"Audi_A4_Quattro","E",20,28,170,3.55,179,76.3,5,4,1.8,"Audi","automatic"
"Audi_A6_Quattro","E",18,25,220,3.88,192,76.1,5,6,3,"Audi","automatic"
"Audi_A8","E",17,24,330,4.399,204,74.6,5,6,4.2,"Audi","automatic"
"Audi_Allroad_Quattro","E",16,22,250,4.244,189.4,76.1,5,6,2.7,"Audi","automatic"
"Audi_S4","E",18,24,340,3.925,179,69.5,5,8,4.2,"Audi","automatic"
"Audi_TT","E",20,28,180,3.131,159.1,73.1,2,4,1.8,"Audi","automatic"
"BMW_325i","E",19,27,184,3.307,176,68.5,5,6,2.5,"BMW","automatic"
"BMW_525i","E",19,28,184,3.45,190.6,72.7,5,6,2.5,"BMW","automatic"
"BMW_745i","E",18,26,325,4.376,198,74.8,5,8,4.4,"BMW","automatic"
"BMW_M3","E",16,24,333,3.415,176.8,70.1,5,6,3.2,"BMW","manual"
"BMW_X3","E",17,23,184,4.045,179.7,73,5,6,2.5,"BMW","automatic"
"BMW_X5","E",16,21,225,4.696,183.7,73.7,5,6,3,"BMW","automatic"
"BMW_Z4","E",21,28,184,2.998,161.1,70.1,2,6,2.5,"BMW","automatic"
"Buick_Century","Am",20,30,175,3.342,194.6,72.7,6,6,3.1,"Buick","automatic"
"Buick_LeSabre","Am",20,29,205,3.567,200,73.5,5,6,3.8,"Buick","automatic"
"Buick_ParkAvenue","Am",20,29,205,3.778,206.8,74.7,5,6,3.8,"Buick","automatic"
"Buick_RainierCXL","Am",16,21,275,4.442,191.8,75.4,5,6,4.2,"Buick","automatic"
"Buick_Regal","Am",20,30,200,3.418,196.2,72.7,5,6,3.8,"Buick","automatic"
"Buick_Rendevous","Am",19,26,185,4.096,186.5,73.6,5,6,3.4,"Buick","automatic"
"Cadillac_CTS","Am",18,25,220,3.568,190.1,70.6,5,6,3.2,"Cadillac","automatic"
"Cadillac_Deville","Am",18,26,275,3.978,207.2,74.5,6,8,4.6,"Cadillac","automatic"
"Cadillac_Escalade","Am",14,18,295,5.367,198.9,78.9,7,8,5.3,"Cadillac","automatic"
"Cadillac_EscaladeESV","Am",13,17,345,5.82,221.4,79.5,7,8,6,"Cadillac","automatic"
"Cadillac_Seville","Am",18,26,275,3.969,201,74.7,5,8,4.6,"Cadillac","automatic"
"Cadillac_SRX","Am",16,23,260,4.225,194.9,72.6,5,6,3.6,"Cadillac","automatic"
"Cadillac_XLR","Am",17,25,320,3.647,177.7,72.3,2,8,4.6,"Cadillac","automatic"
"Chevrolet_Astro","Am",16,20,190,4.323,189.8,77.5,7,6,4.3,"Chevrolet","automatic"
"Chevrolet_Avalanche","Am",15,20,295,5.478,221.6,79.8,6,8,5.3,"Chevrolet","automatic"
"Chevrolet_Aveo","Am",26,34,103,2.464,166.7,65.7,5,4,1.6,"Chevrolet","automatic"
"Chevrolet_Blazer","Am",16,21,190,3.591,176.8,67.8,5,6,4.3,"Chevrolet","automatic"
"Chevrolet_Cavalier","Am",24,34,140,2.676,180.9,67.9,5,4,2.2,"Chevrolet","automatic"
"Chevrolet_Corvette","Am",18,25,350,3.214,179.7,73.6,2,8,5.7,"Chevrolet","automatic"
"Chevrolet_Express","Am",15,20,195,5.295,224.1,79.4,8,6,4.3,"Chevrolet","automatic"
"Chevrolet_Impala","Am",21,32,180,3.465,200,73,5,6,3.4,"Chevrolet","automatic"
"Chevrolet_Malibu","Am",24,34,145,3.174,188.3,69.9,5,4,2.2,"Chevrolet","automatic"
"Chevrolet_MonteCarlo","Am",20,30,200,3.395,197.9,72.3,5,6,3.8,"Chevrolet","automatic"
"Chevrolet_Suburban","Am",15,20,295,5.323,219.3,78.9,8,8,5.3,"Chevrolet","automatic"
"Chevrolet_Tahoe","Am",16,19,285,5.037,198.8,78.8,8,8,4.8,"Chevrolet","automatic"
"Chevrolet_Tracker","Am",19,22,165,2.866,162.6,67.3,5,6,2.5,"Chevrolet","automatic"
"Chevrolet_TrailBlazer","Am",16,21,275,4.425,191.8,74.7,8,6,4.2,"Chevrolet","automatic"
"Chevrolet_Venture","Am",19,26,185,3.699,186.9,72,7,6,3.4,"Chevrolet","automatic"
"Chrysler_300M","Am",18,27,250,3.581,197.8,74.4,5,6,3.5,"Chrysler","automatic"
"Chrysler_Concorde","Am",19,27,250,3.567,207.7,74.4,5,6,3.5,"Chrysler","automatic"
"Chrysler_Crossfire","Am",21,28,215,3.084,159.8,69.5,2,6,3.2,"Chrysler","automatic"
"Chrysler_Pacifica","Am",17,23,250,4.43,198.9,79.3,6,6,3.5,"Chrysler","automatic"
"Chrysler_PTCruiser","Am",21,26,150,3.039,168.8,67.1,5,4,2.4,"Chrysler","automatic"
"Chrysler_Sebring","Am",22,30,150,3.273,190.7,70.6,5,4,2.4,"Chrysler","automatic"
"Chrysler_Town&Country","Am",19,26,180,3.988,189.3,78.6,7,6,3.3,"Chrysler","automatic"
"Dodge_CaravanSE","Am",20,26,150,3.862,189.3,78.6,7,4,2.4,"Dodge","automatic"
"Dodge_DurangoSLT","Am",16,21,215,4.765,200.8,71.3,7,6,3.7,"Dodge","automatic"
"Dodge_IntrepidSE","Am",21,29,200,3.469,203.7,74.7,5,6,2.7,"Dodge","automatic"
"Dodge_Neon","Am",25,32,132,2.635,174.8,67.4,5,4,2,"Dodge","automatic"
"Dodge_SRT-4","Am",22,30,220,2.97,175.7,67.4,5,4,2.4,"Dodge","manual"
"Dodge_StratusSXT","Am",22,30,150,3.245,191.2,70.6,5,4,2.4,"Dodge","automatic"
"Ford_Crown_Victoria_LXSport","Am",17,25,239,4.057,212,78.2,5,8,4.6,"Ford","automatic"
"Ford_ExplorerXLS","Am",16,21,210,4.304,189.5,72.1,5,6,4,"Ford","automatic"
"Ford_Expedition_XLT","Am",15,19,232,5.218,205.8,78.7,8,8,4.6,"Ford","automatic"
"Ford_FocusZTS","Am",24,30,144,2.606,168.1,66.9,5,4,2.3,"Ford","automatic"
"Ford_Freestar_WagonSE","Am",17,23,193,4.275,201,76.6,7,6,3.9,"Ford","automatic"
"Ford_Mustang","Am",19,27,190,3.29,183.2,73.1,4,6,3.8,"Ford","automatic"
"Ford_TaurusLX","Am",20,27,155,3.306,197.6,73,6,6,3,"Ford","automatic"
"Ford_Thunderbird","Am",17,23,280,3.863,186.3,72,2,8,3.9,"Ford","automatic"
"GMC_Envoy","Am",16,21,275,4.432,191.6,74.7,5,6,4.2,"GMC","automatic"
"GMC_Safari","Am",16,20,190,4.605,189.8,77.5,7,6,4.3,"GMC","automatic"
"GMC_Savana","Am",15,20,285,5.245,224.1,79.4,8,8,5.3,"GMC","automatic"
"GMC_Yukon","Am",16,19,285,5.037,198.9,78.9,8,8,4.8,"GMC","automatic"
"Honda_AccordLX","As",24,34,160,3.164,189.5,71.5,5,4,2.4,"Honda","automatic"
"Honda_CivicLX","As",29,38,115,2.56,175.4,67.5,5,4,1.7,"Honda","automatic"
"Honda_CR-V","As",23,29,160,3.201,178.6,70.2,5,4,2.4,"Honda","automatic"
"Honda_Element","As",22,26,160,3.389,169.3,71.5,4,4,2.4,"Honda","automatic"
"Honda_OdysseyLX","As",18,25,240,4.31,201.2,75.6,7,6,3.5,"Honda","automatic"
"Honda_PilotLX","As",17,22,240,4.387,188,77.3,8,6,3.5,"Honda","automatic"
"Honda_S2000","As",20,25,240,2.835,162.2,68.9,2,4,2.2,"Honda","manual"
"Hyundai_AccentGL","As",26,35,103,2.339,166.7,65.7,5,4,1.6,"Hyundai","automatic"
"Hyundai_Elantra","As",24,32,132,2.698,178.1,67.9,5,4,2,"Hyundai","automatic"
"Hyundai_SantaFe","As",20,27,138,3.574,177.2,72.7,5,4,2.4,"Hyundai","automatic"
"Hyundai_Sonata","As",22,30,138,3.217,186.9,71.7,5,4,2.4,"Hyundai","automatic"
"Hyundai_Tiburon","As",23,29,138,2.997,173,69.3,5,4,2,"Hyundai","automatic"
"Hyundai_XG350","As",17,26,194,3.651,191.9,71.9,5,6,3.5,"Hyundai","automatic"
"Infiniti_FX35","As",17,23,280,4.061,189.1,75.8,5,6,3.5,"Infiniti","automatic"
"Infiniti_G35","As",18,26,260,3.336,186.5,69,5,6,3.5,"Infiniti","automatic"
"Infiniti_I35","As",19,26,255,3.306,193.7,70.2,5,6,3.5,"Infiniti","automatic"
"Infiniti_M45","As",17,23,340,3.851,197.2,69.7,5,8,4.5,"Infiniti","automatic"
"Infiniti_Q45","As",17,23,340,3.977,199.6,72.6,5,8,4.5,"Infiniti","automatic"
"Infiniti_QX56","As",13,19,315,5.36,206.9,78.8,7,8,5.6,"Infiniti","automatic"
"Isuzu_Ascender_5pass","As",16,21,275,4.425,191.6,76.1,5,6,4.2,"Isuzu","automatic"
"Isuzu_Ascender_7pass","As",16,19,290,4.835,207.6,76.1,7,8,5.3,"Isuzu","automatic"
"Isuzu_Axiom","As",18,23,250,4.004,182.6,70.7,5,6,3.5,"Isuzu","automatic"
"Isuzu_Rodeo","As",18,23,205,3.934,177.5,70.4,5,6,3.2,"Isuzu","automatic"
"Jaguar_S-Type","E",18,26,235,3.777,192,71.6,5,6,3,"Jaguar","automatic"
"Jaguar_XJ8","E",18,28,294,3.766,200.4,73.2,5,8,4.2,"Jaguar","automatic"
"Jaguar_XK8","E",18,26,294,3.779,187.4,70.8,4,8,4.2,"Jaguar","automatic"
"Jaguar_XKR","E",16,23,390,3.865,188,70.8,4,8,4.2,"Jaguar","automatic"
"Jaguar_X-Type","E",18,26,192,3.554,183.9,70.4,5,6,2.5,"Jaguar","automatic"
"Jeep_Grand_Cherokee_Laredo","Am",16,21,195,3.789,181.5,72.3,5,6,4,"Jeep","automatic"
"Jeep_Liberty_Sport","Am",19,24,147,3.666,174.7,71.6,5,4,2.4,"Jeep","manual"
"Jeep_WranglerSE","Am",18,20,147,3.268,155.4,66.7,4,4,2.4,"Jeep","automatic"
"Kia_Amanti","As",17,25,200,4.021,196,72.8,5,6,3.5,"Kia","automatic"
"Kia_Optima","As",22,30,138,3.301,185.8,71.5,5,4,2.4,"Kia","automatic"
"Kia_Rio","As",25,32,104,2.458,166.9,65.9,5,4,1.6,"Kia","automatic"
"Kia_Sedona","As",16,22,195,4.802,194.1,74.6,7,6,3.5,"Kia","automatic"
"Kia_Sorento","As",16,19,192,4.191,179.8,73.3,5,6,3.5,"Kia","automatic"
"Kia_Spectra","As",22,30,124,2.717,177.6,67.7,5,4,1.8,"Kia","automatic"
"Land_Rover_DiscoveryS","E",12,16,217,4.576,185.2,74.4,5,8,4.6,"Land_Rover","automatic"
"Land_Rover_FreelanderSE","E",17,21,174,3.488,174.1,71.2,5,6,2.5,"Land_Rover","automatic"
"Land_Rover_Range_Rover","E",12,16,282,5.379,195,75.7,5,8,4.4,"Land_Rover","automatic"
"Lexus_ES","As",20,29,225,3.46,191.1,71.3,5,6,3.3,"Lexus","automatic"
"Lexus_GS430","As",18,23,300,3.715,189.2,70.9,5,8,4.3,"Lexus","automatic"
"Lexus_GX","As",15,19,235,4.74,188.2,74,5,8,4.7,"Lexus","automatic"
"Lexus_IS","As",18,24,215,3.285,176.6,67.9,5,6,3,"Lexus","automatic"
"Lexus_LS430","As",18,25,290,3.99,197.4,72,5,8,4.3,"Lexus","automatic"
"Lexus_LX","As",13,17,235,5.59,192.5,76.4,8,8,4.7,"Lexus","automatic"
"Lexus_RX","As",20,26,230,3.86,186.2,72.6,5,6,3.3,"Lexus","automatic"
"Lexus_SC","As",18,23,300,3.84,177.8,72,4,8,4.3,"Lexus","automatic"
"Lincoln_Aviator","As",13,18,302,4.818,193.3,76,6,8,4.6,"Lincoln","automatic"
"Lincoln_LS","As",20,26,232,3.72,194.3,73.2,5,6,3,"Lincoln","automatic"
"Lincoln_Navigator","As",13,18,300,5.686,206,80.2,7,8,5.4,"Lincoln","automatic"
"Lincoln_TownCar","As",17,25,239,4.359,215.4,78.2,6,8,4.6,"Lincoln","automatic"
"Lotus_Esprit","E",15,22,350,3.043,172,74.1,2,8,3.5,"Lotus","manual"
"Maserati_Spyder_Cambiocorsa","E",11,17,390,3.59,169.4,71.7,2,8,4.2,"Maserati","automatic"
"Mazda_3","As",26,34,148,2.738,178.3,69.1,5,4,2,"Mazda","automatic"
"Mazda_6","As",22,28,160,3.093,186.8,70.1,5,4,2.3,"Mazda","automatic"
"Mazda_MPV_LX","As",18,25,200,3.772,189.5,72.1,7,6,3,"Mazda","automatic"
"Mazda_MX-5_Miata","As",22,28,142,2.473,155.3,66.1,2,4,1.8,"Mazda","automatic"
"Mazda_RX-8","As",18,24,197,3.053,174.3,69.7,4,2,1.3,"Mazda","automatic"
"Mazda_Tribute","As",19,25,201,3.292,173,71.9,5,6,3,"Mazda","automatic"
"Mercedes-Benz_CLK320","E",20,26,215,3.515,182.6,68.5,4,6,3.2,"Mercedes-Benz","automatic"
"Mercedes-Benz_E320","E",19,27,221,3.691,189.7,71.3,5,6,3.2,"Mercedes-Benz","automatic"
"Mercedes-Benz_G500","E",13,14,292,5.423,185.6,71.3,5,8,5,"Mercedes-Benz","automatic"
"Mercedes-Benz_S430","E",17,24,275,4.39,203.1,73,5,8,4.3,"Mercedes-Benz","automatic"
"Mercedes-Benz_SL500","E",16,23,302,4.065,178.5,72,2,8,5,"Mercedes-Benz","automatic"
"Mercedes-Benz_SLK230","E",22,28,192,3.11,157.9,67.5,2,4,2.3,"Mercedes-Benz","automatic"
"Mercury_Grand_MarquisGS","Am",17,25,224,4.038,212,78.2,6,8,4.6,"Mercury","automatic"
"Mercury_Marauder","Am",17,23,302,4.199,212,78.2,5,8,4.6,"Mercury","automatic"
"Mercury_Monterey","Am",16,23,201,4.34,201,76.6,7,6,4.2,"Mercury","automatic"
"Mercury_Mountaineer","Am",16,21,210,4.415,191,72.1,7,6,4,"Mercury","automatic"
"Mercury_SableGS","Am",19,26,153,3.306,199.8,73,6,6,3,"Mercury","automatic"
"Mini_Cooper","E",25,32,115,2.557,142.8,66.5,4,4,1.6,"Mini","cont_variable"
"Mitsubishi_DiamanteES","As",17,25,205,3.505,196,70.3,5,6,3.5,"Mitsubishi","automatic"
"Mitsubishi_EclipseRS","As",21,27,147,2.976,176.8,68.9,4,4,2.4,"Mitsubishi","automatic"
"Mitsubishi_Eclipse_SpyderGS","As",20,26,147,3.164,176.8,68.9,4,4,2.4,"Mitsubishi","automatic"
"Mitsubishi_EndeavorLS","As",17,23,225,3.904,190.2,73.6,5,6,3.8,"Mitsubishi","automatic"
"Mitsubishi_GalantES","As",23,30,160,3.373,190.4,72.4,5,4,2.4,"Mitsubishi","automatic"
"Mitsubishi_LancerES","As",25,31,120,2.7,180.5,66.8,5,4,2,"Mitsubishi","automatic"
"Mitsubishi_Lancer_Evolution","As",18,26,271,3.263,178.5,69.7,5,4,2,"Mitsubishi","manual"
"Mitsubishi_Montero","As",15,19,215,4.787,190.2,74.8,7,6,3.8,"Mitsubishi","automatic"
"Mitsubishi_Montero_Sport","As",17,20,197,3.97,181.1,69.9,5,6,3.5,"Mitsubishi","automatic"
"Mitsubishi_Outlander","As",21,27,160,3.24,179,68.9,5,4,2.4,"Mitsubishi","automatic"
"Mitsubishi_Sportback","As",22,28,160,3.02,181.3,66.8,5,4,2.4,"Mitsubishi","automatic"
"Nissan_350Z","As",20,26,287,3.188,169.4,71.5,2,6,3.5,"Nissan","manual"
"Nissan_Altima","As",23,29,175,3.09,192.3,70.4,5,4,2.5,"Nissan","automatic"
"Nissan_ArmadaSE","As",13,18,305,5.013,206.9,78.8,8,8,5.6,"Nissan","automatic"
"Nissan_Maxima","As",20,28,265,3.473,193.5,71.7,5,6,3.5,"Nissan","automatic"
"Nissan_Murano","As",20,25,245,3.828,187.6,74,5,6,3.5,"Nissan","cont_variable"
"Nissan_Pathfinder","As",16,21,240,3.871,182.7,71.7,5,6,3.5,"Nissan","automatic"
"Nissan_Quest","As",19,26,240,4.012,204.1,77.6,7,6,3.5,"Nissan","automatic"
"Nissan_Sentra","As",28,35,126,2.588,177.5,67.3,5,4,1.8,"Nissan","automatic"
"Nissan_SE-R","As",23,28,165,2.761,177.5,67.3,5,4,2.5,"Nissan","automatic"
"Nissan_Xterra","As",19,24,143,3.589,178,70.4,5,4,2.4,"Nissan","manual"
"Oldsmobile_AleroGX","Am",24,34,140,3.008,186.7,70.1,5,4,2.2,"Oldsmobile","automatic"
"Oldsmobile_Bravada","Am",16,21,275,4.417,191.8,75.4,5,6,4.2,"Oldsmobile","automatic"
"Oldsmobile_Silhouette","Am",19,26,185,3.948,201.4,72.2,7,6,3.4,"Oldsmobile","automatic"
"Pontiac_Aztek","Am",19,26,185,3.779,182.1,73.7,5,6,3.4,"Pontiac","automatic"
"Pontiac_BonnevilleSE","Am",20,29,205,3.633,202.6,74.2,5,6,3.8,"Pontiac","automatic"
"Pontiac_GrandAmSE","Am",24,34,140,3.066,186.2,70.4,5,4,2.2,"Pontiac","automatic"
"Pontiac_Grand_PrixGTI","Am",20,30,200,3.477,198.3,71.6,5,6,3.8,"Pontiac","automatic"
"Pontiac_GTO","Am",16,21,350,3.725,189.8,73,4,8,5.7,"Pontiac","automatic"
"Pontiac_Montana1SA","Am",19,26,185,3.803,187.3,72.7,7,6,3.4,"Pontiac","automatic"
"Pontiac_Sunfire1SC","Am",26,37,140,2.771,182,68,5,4,2.2,"Pontiac","manual"
"Porsche_911_Carrera_Coupe","E",18,26,320,3.142,175.8,69.7,4,6,3.6,"Porsche","automatic"
"Porsche_911_GT3","E",15,23,380,3.043,174.6,69.7,2,6,3.6,"Porsche","manual"
"Porsche_Boxster","E",18,26,225,2.932,170,70.1,2,6,2.7,"Porsche","automatic"
"Porsche_Cayenne","E",15,19,247,4.784,188.3,75.9,5,6,3.2,"Porsche","automatic"
"Saab_9-3_2.0T","E",21,30,175,3.285,182.5,69,5,4,2,"Saab","automatic"
"Saab_9-3_convertible","E",19,28,210,3.55,182.4,69.3,4,4,2,"Saab","automatic"
"Saab_9-5_2.3T","E",19,28,220,3.53,190,70.5,5,4,2.3,"Saab","automatic"
"Saab_9-5_SportWagon2.3.T","E",19,28,185,3.73,190.1,70.5,5,4,2.3,"Saab","automatic"
"Saturn_Ion-2","Am",23,32,140,2.808,184.5,67.2,5,4,2.2,"Saturn","automatic"
"Saturn_L300-2","Am",20,28,182,3.307,190.4,68.5,5,6,3,"Saturn","automatic"
"Saturn_Vue","Am",22,28,143,3.299,181.3,71.5,5,4,2.2,"Saturn","cont_variable"
"Subaru_ForesterX","As",22,27,165,3.135,175.2,68.3,5,4,2.5,"Subaru","automatic"
"Subaru_ImprezaRS","As",22,28,165,3.024,173.8,68.5,5,4,2.5,"Subaru","automatic"
"Subaru_LegacyGT","As",22,27,165,3.42,184.4,68.7,5,4,2.5,"Subaru","automatic"
"Subaru_Outback","As",22,28,168,3.355,188.7,69.7,5,4,2.5,"Subaru","automatic"
"Suzuki_AerioS","As",25,31,155,2.731,171.3,67.7,5,4,2.3,"Suzuki","automatic"
"Suzuki_ForenzaS","As",22,30,126,2.756,177.2,67.9,5,4,2,"Suzuki","automatic"
"Suzuki_Grand_VitaraLX","As",19,22,165,3.108,164.5,70.1,5,6,2.5,"Suzuki","automatic"
"Suzuki_Grand_Vitara_XL-7LX","As",18,22,185,3.66,187.4,70.1,7,6,2.7,"Suzuki","automatic"
"Suzuki_VeronaLX","As",20,27,155,3.38,187.8,71.5,5,6,2.5,"Suzuki","automatic"
"Toyota_4RunnerSR5","As",18,21,245,4.035,189,73.8,5,6,4,"Toyota","automatic"
"Toyota_AvalonXL","As",21,29,210,3.417,191.9,71.7,5,6,3,"Toyota","automatic"
"Toyota_CamrySE","As",23,32,157,3.186,189.2,70.7,5,4,2.4,"Toyota","automatic"
"Toyota_Camry_SolaraSE","As",23,32,157,3.23,192.6,71.5,5,4,2.4,"Toyota","automatic"
"Toyota_CelicaGT","As",29,36,140,2.46,170.5,68.3,4,4,1.8,"Toyota","automatic"
"Toyota_CorollaS","As",29,38,130,2.615,178.3,66.9,5,4,1.8,"Toyota","automatic"
"Toyota_ECHO","As",33,39,108,2.105,164.8,65.4,5,4,1.5,"Toyota","automatic"
"Toyota_Highlander","As",22,27,160,3.57,184.6,71.9,5,4,2.4,"Toyota","automatic"
"Toyota_Land_Cruiser","As",13,17,235,5.39,192.5,76.4,8,8,4.7,"Toyota","automatic"
"Toyota_Matrix","As",29,36,130,2.679,171.3,69.9,5,4,1.8,"Toyota","manual"
"Toyota_MR2_Spyder","As",26,32,138,2.195,153,66.7,2,4,1.8,"Toyota","manual"
"Toyota_RAV4","As",24,29,161,2.965,166.6,68.3,5,4,2.4,"Toyota","automatic"
"Toyota_ScionxA","As",32,38,108,2.38,154.1,66.7,5,4,1.5,"Toyota","automatic"
"Toyota_SequoiaSR5","As",14,18,240,5.07,203.9,76.4,8,8,4.7,"Toyota","automatic"
"Toyota_Sienna","As",19,27,230,4.12,200,77.4,7,6,3.3,"Toyota","automatic"
"Volkswagen_GolfGL","E",24,30,115,2.91,164.9,68.3,5,4,2,"Volkswagen","automatic"
"Volkswagen_GTI_1.8T","E",22,29,180,3.051,164.9,68.3,5,4,1.8,"Volkswagen","automatic"
"Volkswagen_Jetta_GL2.0L","E",24,30,115,2.945,172.3,68.3,5,4,2,"Volkswagen","automatic"
"Volkswagen_JettaWagonGL","E",23,30,115,3.089,173.6,68.3,5,4,2,"Volkswagen","automatic"
"Volkswagen_NewBeetleGL","E",24,30,115,2.78,161.1,67.9,4,4,2,"Volkswagen","automatic"
"Volkswagen_Passat","E",21,30,170,3.322,185.2,68.7,5,4,1.8,"Volkswagen","automatic"
"Volkswagen_Phaeton","E",15,22,335,5.194,203.7,74.9,5,8,4.2,"Volkswagen","automatic"
"Volkswagen_TouaregV6","E",15,20,220,5.086,187.2,75.9,5,6,3.2,"Volkswagen","automatic"
"Volkswagen_TouaregV8","E",14,18,310,5.3,187.2,75.9,5,8,4.2,"Volkswagen","automatic"
"Volvo_C70","E",18,25,197,3.45,185.7,71.5,4,5,2.3,"Volvo","automatic"
"Volvo_S40","E",22,30,168,3.082,175.9,69.7,5,5,2.4,"Volvo","automatic"
"Volvo_S60","E",22,30,208,3.4,180.2,71,5,5,2.5,"Volvo","automatic"
"Volvo_S80","E",20,28,208,3.583,189.8,72.1,5,5,2.5,"Volvo","automatic"
"Volvo_V70","E",22,30,168,3.488,185.4,71,5,5,2.4,"Volvo","automatic"
"Volvo_XC70","E",19,24,208,3.699,186.3,73.2,5,5,2.5,"Volvo","automatic"
"Volvo_XC90","E",15,20,268,4.791,188.9,74.7,7,6,2.9,"Volvo","automatic"
